./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N050/RC-01.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RC-00.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N150/RF-15.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/MAPK-PT-10240/RC-07.smt2,integer,10240,1024020480,17,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-05000/RC-02.smt2,integer,10000,1000020000,17,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00200/RC-15.smt2,integer,400,400800,12,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N150/RF-01.smt2,integer,150,150300,11,
./QF_LIA/arctic-matrix/constraint-506600.smt2,integer,1,12,3,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__032.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/tropical-matrix/constraint-497601.smt2,integer,1,12,3,
./QF_LIA/slacks/10-45.slack.smt2,integer,3,312,6,
./QF_LIA/rings/ring_2exp12_8vars_1ite_unsat.smt2,integer,524288,524288408156110848,41,
./QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__025.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Kanban-PT-00500/RC-01.smt2,integer,500,5001000,12,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N010/RC-09.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RF-03.smt2,integer,200,200400,11,
./QF_LIA/slacks/25-15.slack.smt2,integer,3,312,6,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RF-05.smt2,integer,100,100200,10,
./QF_LIA/rings_preprocessed/ring_2exp16_9vars_8ite_unsat.smt2,integer,1048576,10485763986285395968,44,
./QF_LIA/20220307-SMPT/CircularTrains-PT-024/RC-09.smt2,integer,-8,-8-16,6,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RC-08.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RC-07.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0100w0010/RF-06.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/SharedMemory-PT-000010/RC-03.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-06.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N100/RF-12.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/BART-PT-020/RF-07.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/FMS-PT-00200/RF-02.smt2,integer,200,200400,11,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RC-00.smt2,integer,200,200400,11,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RC-01.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-07/RF-03.smt2,integer,140,140280,11,
./QF_LIA/20220307-SMPT/FMS-PT-05000/RC-03.smt2,integer,5000,500010000,16,
./QF_LIA/20220307-SMPT/Kanban-PT-00020/RC-04.smt2,integer,20,2040,8,
./QF_LIA/tropical-matrix/constraint-715402.smt2,integer,1,12,3,
./QF_LIA/slacks/25-14.slack.smt2,integer,3,312,6,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N200/RC-05.smt2,integer,200,200400,11,
./QF_LIA/rings_preprocessed/ring_2exp16_9vars_6ite_unsat.smt2,integer,2097152,209715214707010306048,46,
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem__027.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-02/RC-07.smt2,integer,40,4080,9,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-08.smt2,integer,10,1020,7,
./QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem__005.smt2,integer,1,12,3,
./QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-30/problem__003.smt2,integer,29,291595,13,
./QF_LIA/20220307-SMPT/ERK-PT-000001/RF-00.smt2,integer,1,12,3,
./QF_LIA/dillig/25-1.smt2,integer,3,345,8,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__020.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N300/RC-03.smt2,integer,300,300600,12,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__006.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/rings/ring_2exp6_8vars_6ite_unsat.smt2,integer,8192,819276552192,29,
./QF_LIA/20220307-SMPT/CircularTrains-PT-012/RC-08.smt2,integer,4,48,5,
./QF_LIA/20220307-SMPT/Referendum-PT-0500/RF-11.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/BART-PT-002/RF-15.smt2,integer,1,12,3,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex9340_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage3.smt2,integer,402,40276380,19,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__001.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RC-14.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/MAPK-PT-00040/RF-13.smt2,integer,40,4080,9,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00010/RC-06.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/FMS-PT-50000/RF-12.smt2,integer,50000,50000100000,19,
./QF_LIA/20220307-SMPT/FMS-PT-01000/RF-08.smt2,integer,1000,10002000,13,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RC-03.smt2,integer,50,50100,9,
./QF_LIA/2019-ezsmt/weightedSequence/12-treeWeight-651-8leaves.smt2,integer,651,6511302,13,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0100/RF-12.smt2,integer,1,12,3,
./QF_LIA/dillig/25-7.smt2,integer,3,342,8,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N100/RC-10.smt2,integer,100,100200,10,
./QF_LIA/arctic-matrix/constraint-901628.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0010/RF-01.smt2,integer,1,12,3,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__018.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0500/RC-09.smt2,integer,1,12,3,
./QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem_2__002.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0064/RF-12.smt2,integer,256,256512,11,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/10-vars/v10_problem__002.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem__013.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/HypertorusGrid-PT-d2k1p8b00/RC-01.smt2,integer,32,3264,8,
./QF_LIA/20220307-SMPT/CircularTrains-PT-048/RC-15.smt2,integer,16,1632,7,
./QF_LIA/20220307-SMPT/FMS-PT-00200/RF-12.smt2,integer,200,200400,11,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0128DC0064/RF-13.smt2,integer,128,128256,10,
./QF_LIA/20220307-SMPT/FMS-PT-50000/RF-07.smt2,integer,50000,50000100000,19,
./QF_LIA/slacks/35-12.slack.smt2,integer,2,26,5,
./QF_LIA/20220307-SMPT/NeighborGrid-PT-d5n4m1t35/RF-07.smt2,integer,1024,10242048,13,
./QF_LIA/dillig/20-28.smt2,integer,3,345,8,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N250/RF-04.smt2,integer,250,250500,11,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage0.smt2,integer,1416,141616456752,26,
./QF_LIA/20220307-SMPT/BART-PT-010/RC-07.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00002/RF-15.smt2,integer,4,48,5,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RF-03.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/CircularTrains-PT-012/RF-12.smt2,integer,4,48,5,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N150/RC-13.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-010/RF-08.smt2,integer,1,11,3,
./QF_LIA/rings_preprocessed/ring_2exp8_9vars_8ite_unsat.smt2,integer,4096,409662988288,28,
./QF_LIA/20220307-SMPT/FMS-PT-00050/RF-02.smt2,integer,50,50100,9,
./QF_LIA/2019-ezsmt/weightedSequence/28-treeWeight-411-8leaves.smt2,integer,411,411822,12,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__027.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/20220307-SMPT/Kanban-PT-05000/RC-04.smt2,integer,5000,500010000,16,
./QF_LIA/arctic-matrix/constraint-1205831.smt2,integer,1,12,3,
./QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__024.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N100/RC-02.smt2,integer,100,100200,10,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex19100_2600_100.smt2,integer,19100,1910062268,18,
./QF_LIA/20220307-SMPT/SharedMemory-PT-000050/RF-04.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N150/RF-09.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RF-02.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/BART-PT-010/RF-15.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/BART-PT-040/RF-12.smt2,integer,1,12,3,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex6880_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RF-04.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/RwMutex-PT-r1000w0010/RC-06.smt2,integer,1,12,3,
./QF_LIA/convert/convert-jpg2gif-query-1518.smt2,integer,36893484127329714176,368934841273297141764083390579052534042255100040225214169088,134,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RC-03.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-09/RC-12.smt2,integer,180,180360,11,
./QF_LIA/20220307-SMPT/Kanban-PT-00005/RC-08.smt2,integer,5,510,6,
./QF_LIA/rings/ring_2exp8_7vars_3ite_unsat.smt2,integer,16384,16384329261056,31,
./QF_LIA/20220307-SMPT/FMS-PT-00020/RF-14.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00100/RF-08.smt2,integer,200,200400,11,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__018.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__032.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/Referendum-PT-1000/RF-14.smt2,integer,1,12,3,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex5380_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/20220307-SMPT/RwMutex-PT-r1000w0010/RF-10.smt2,integer,1,12,3,
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__011.smt2,integer,1,12,3,
./QF_LIA/convert/convert-jpg2gif-query-1582.smt2,integer,36893484127329714176,368934841273297141764083390579052534042255100040225214169088,134,
./QF_LIA/20220307-SMPT/MAPK-PT-00080/RC-15.smt2,integer,80,80160,10,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-01.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N050/RF-04.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/CircularTrains-PT-048/RF-10.smt2,integer,16,1632,7,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00050/RF-02.smt2,integer,100,100200,10,
./QF_LIA/rings_preprocessed/ring_2exp6_6vars_4ite_unsat.smt2,integer,512,5121015808,22,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N300/RF-00.smt2,integer,300,300600,12,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex9700_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/20220307-SMPT/Kanban-PT-05000/RC-03.smt2,integer,5000,500010000,16,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-05/RF-12.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/FMS-PT-00050/RF-01.smt2,integer,50,50100,9,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__013.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__017.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/ERK-PT-100000/RF-06.smt2,integer,100000,100000200000,20,
./QF_LIA/dillig/10-45.smt2,integer,3,324,7,
./QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem_2__003.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-05000/RC-06.smt2,integer,10000,1000020000,17,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage12.smt2,integer,1346,13464145680,24,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N100/RF-04.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/ERK-PT-000010/RF-13.smt2,integer,10,1020,7,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage2.smt2,integer,738,7381723968,23,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00020/RF-09.smt2,integer,40,4080,9,
./QF_LIA/20220307-SMPT/ERK-PT-100000/RF-12.smt2,integer,100000,100000200000,20,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-07/RF-09.smt2,integer,140,140280,11,
./QF_LIA/20220307-SMPT/2PhLockVParam/RF-15.smt2,integer,10000,1000020000,17,
./QF_LIA/20220307-SMPT/Kanban-PT-00005/RF-13.smt2,integer,5,510,6,
./QF_LIA/rings/ring_2exp6_9vars_8ite_unsat.smt2,integer,16384,16384291518464,31,
./QF_LIA/mathsat/FISCHER2-7-fair.smt2,integer,10,1020,7,
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem__023.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT2048DC0512/RC-07.smt2,integer,2048,20484096,14,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-050/RF-13.smt2,integer,1,11,3,
./QF_LIA/dillig/30-31.smt2,integer,3,357,8,
./QF_LIA/20220307-SMPT/Referendum-PT-0050/RC-05.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Kanban-PT-02000/RC-11.smt2,integer,2000,20004000,14,
./QF_LIA/20220307-SMPT/Kanban-PT-00020/RF-15.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/MAPK-PT-00080/RC-11.smt2,integer,80,80160,10,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex5500_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C05M04P03D02/RF-10.smt2,integer,5,510,6,
./QF_LIA/convert/convert-jpg2gif-query-1571.smt2,integer,36893484127329714176,368934841273297141764083390579052534042255100040225214169088,134,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-010/RC-13.smt2,integer,1,11,3,
./QF_LIA/dillig/40-30.smt2,integer,3,369,9,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N050/RC-14.smt2,integer,50,50100,9,
./QF_LIA/dillig/35-21.smt2,integer,3,363,8,
./QF_LIA/20220307-SMPT/FMS-PT-00020/RC-12.smt2,integer,20,2040,8,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__007.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00010/RF-04.smt2,integer,10,1020,7,
./QF_LIA/prime-cone/prime_cone_sat_2.smt2,integer,4,424,7,
./QF_LIA/rings/ring_2exp6_9vars_7ite_unsat.smt2,integer,16384,16384291518464,31,
./QF_LIA/20220307-SMPT/MAPK-PT-00020/RF-12.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N010/RF-15.smt2,integer,10,1020,7,
./QF_LIA/rings_preprocessed/ring_2exp8_6vars_4ite_unsat.smt2,integer,2048,204815859712,26,
./QF_LIA/convert/convert-jpg2gif-query-1491.smt2,integer,36893484127329714176,368934841273297141764083390579052534042255100040225214169088,134,
./QF_LIA/rings_preprocessed/ring_2exp8_9vars_3ite_unsat.smt2,integer,16384,16384867221504,32,
./QF_LIA/20220307-SMPT/Kanban-PT-01000/RC-14.smt2,integer,1000,10002000,13,
./QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__009.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0128DC0064/RF-15.smt2,integer,128,128256,10,
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__018.smt2,integer,1,12,3,
./QF_LIA/CIRC/multiplier_prime/MULTIPLIER_PRIME_3.msat.smt2,integer,63,63504,11,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-15.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C12M10P15D17/RF-05.smt2,integer,17,1734,8,
./QF_LIA/20220307-SMPT/FMS-PT-00010/RF-10.smt2,integer,10,1020,7,
./QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem_2__001.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/FMS-PT-02000/RF-09.smt2,integer,2000,20004000,14,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RF-06.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RC-11.smt2,integer,150,150300,11,
./QF_LIA/slacks/20-20.slack.smt2,integer,2,26,5,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex9280_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__029.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/NeighborGrid-PT-d4n3m2c23/RC-06.smt2,integer,162,162324,11,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N100/RF-05.smt2,integer,100,100200,10,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex22500_2600_100.smt2,integer,22500,2250072468,19,
./QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-14.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N100/RF-00.smt2,integer,100,100200,10,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__005.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/20220307-SMPT/FMS-PT-10000/RC-00.smt2,integer,10000,1000020000,17,
./QF_LIA/rings_preprocessed/ring_2exp6_9vars_7ite_unsat.smt2,integer,1024,10244391936,25,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0064/RF-01.smt2,integer,256,256512,11,
./QF_LIA/20220307-SMPT/Kanban-PT-00020/RC-00.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/Kanban-PT-00100/RC-08.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/FMS-PT-50000/RC-02.smt2,integer,50000,50000100000,19,
./QF_LIA/convert/convert-jpg2gif-query-1618.smt2,integer,36893484127329714176,368934841273297141764083391984084615134793877379278100758528,134,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RC-03.smt2,integer,100,100200,10,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__023.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/rings/ring_2exp12_6vars_5ite_unsat.smt2,integer,131072,13107218262097920,37,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd050v55c/unbd-sage5.smt2,integer,1792,17925422592,25,
./QF_LIA/dillig/25-19.smt2,integer,3,348,8,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex21400_2600_100.smt2,integer,21400,2140069168,19,
./QF_LIA/20220307-SMPT/MAPK-PT-00008/RC-01.smt2,integer,-8,-8-16,6,
./QF_LIA/20220307-SMPT/CircularTrains-PT-096/RF-07.smt2,integer,32,3264,8,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N050/RF-02.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RC-11.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT2048DC1024/RC-01.smt2,integer,2048,20484096,14,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-200/RF-00.smt2,integer,1,11,3,
./QF_LIA/20220307-SMPT/FMS-PT-00500/RF-10.smt2,integer,500,5001000,12,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__022.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__030.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RC-09.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/BART-PT-002/RF-02.smt2,integer,1,12,3,
./QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem_2__016.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-08/RC-01.smt2,integer,160,160320,11,
./QF_LIA/tropical-matrix/constraint-687179.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Kanban-PT-00010/RC-00.smt2,integer,10,1020,7,
./QF_LIA/tropical-matrix/constraint-278378.smt2,integer,1,12,3,
./QF_LIA/convert/convert-jpg2gif-query-1159.smt2,integer,4294967296,429496729618447025557276196864,67,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N050/RF-03.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-02000/RC-05.smt2,integer,2000,20004000,14,
./QF_LIA/convert/convert-jpg2gif-query-1611.smt2,integer,36893484127329714176,368934841273297141764083390579052534042255100040225214169088,134,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-06.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-08000/RF-11.smt2,integer,8000,800016000,16,
./QF_LIA/20220307-SMPT/MAPK-PT-02560/RC-03.smt2,integer,2560,25605120,15,
./QF_LIA/convert/convert-jpg2gif-query-1415.smt2,integer,4294967296,429496729664570974340258988032,68,
./QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem__017.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0010/RF-05.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-10.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0500/RF-06.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C12M10P15D17/RF-04.smt2,integer,17,1734,8,
./QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem__008.smt2,integer,1,12,3,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage4.smt2,integer,2879,287920400594,27,
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C12M10P15D17/RC-05.smt2,integer,17,1734,8,
./QF_LIA/20220307-SMPT/Sudoku-PT-BN01/RF-04.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-09/RC-11.smt2,integer,180,180360,11,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex21700_2600_100.smt2,integer,21700,2170070068,19,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N150/RF-00.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/MAPK-PT-00080/RF-04.smt2,integer,80,80160,10,
./QF_LIA/slacks/15-4.slack.smt2,integer,3,312,6,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RF-15.smt2,integer,10,1020,7,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex6600_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/calypto/problem-001649.cvc.1.smt2,integer,128,12816512,17,
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__033.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-01/RC-07.smt2,integer,20,2040,8,
./QF_LIA/rings/ring_2exp4_9vars_3ite_unsat.smt2,integer,4096,409622939648,27,
./QF_LIA/20220307-SMPT/BART-PT-060/RF-12.smt2,integer,1,12,3,
./QF_LIA/rings_preprocessed/ring_2exp8_6vars_3ite_unsat.smt2,integer,2048,204816373760,26,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0128/RF-02.smt2,integer,512,5121024,12,
./QF_LIA/convert/convert-jpg2gif-query-1391.smt2,integer,4294967296,429496729664570974340258988032,68,
./QF_LIA/20220307-SMPT/FMS-PT-20000/RF-14.smt2,integer,20000,2000040000,18,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage18.smt2,integer,515,515345565,21,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__008.smt2.slack.smt2,integer,1,12,3,
./QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem__005.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Kanban-PT-00500/RC-00.smt2,integer,500,5001000,12,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__011.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/FMS-PT-00020/RF-03.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-01/RF-07.smt2,integer,20,2040,8,
./QF_LIA/Averest/parallel_prefix_sum/ParallelPrefixSum_safe_blmc001.smt2,integer,2,26,5,
./QF_LIA/dillig/20-4.smt2,integer,3,339,8,
./QF_LIA/20220307-SMPT/BART-PT-010/RF-03.smt2,integer,1,12,3,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__009.smt2.slack.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/FMS-PT-00005/RF-06.smt2,integer,5,510,6,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00005/RC-06.smt2,integer,5,510,6,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__009.smt2.slack.smt2,integer,2,28,5,
