./QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0179.smt2,real,241,2,241241,8,6,10,
./QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0348.smt2,real,16,1,1616,7,5,9,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0301.smt2,real,4,1,44,5,4,7,
./QF_NRA/hycomp/ball_count_2d_hill_simple.01.seq_lazy_global_10.smt2,real,11,1,1111,3,4,5,
./QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0121.smt2,real,31415928,7,3141592831415928,44,5,46,
./QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0144.smt2,real,14551915228366851806640625000000000000000000000001,49,1455191522836685180664062500000000000000000000000114551915228366851806640625000000000000000000000001,642,9,644,
./QF_NRA/kissing/kissing_4_9.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0028.smt2,real,2017,3,20172017,19,7,21,
./QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0038.smt2,real,1571,3,15711571,7,5,9,
./QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0111.smt2,real,4096000000000000000001,21,40960000000000000000014096000000000000000001,155,8,157,
./QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0079.smt2,real,3900000000000001,15,39000000000000013900000000000001,74,7,76,
./QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_linear_enc_global_10.smt2,real,11,1,1111,3,4,5,
./QF_NRA/hycomp/ball_count_2d_hill.05.seq_lazy_linear_enc_global_12.smt2,real,50,1,5050,5,5,7,
./QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0209.smt2,real,20922789888001,13,2092278988800120922789888001,221,6,223,
./QF_NRA/LassoRanker/CooperatingT2/bubblesort_inner_loop.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0441.smt2,real,4078773840959382749184000001,27,40787738409593827491840000014078773840959382749184000001,891,8,893,
./QF_NRA/hycomp/ball_count_2d_hill.01.seq_lazy_linear_enc_global_12.smt2,real,50,1,5050,5,5,7,
./QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0082.smt2,real,31415928,7,3141592831415928,37,5,39,
./QF_NRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0079.smt2,real,14551915228366851806640625000000000000000000000000001,52,1455191522836685180664062500000000000000000000000000114551915228366851806640625000000000000000000000000001,683,9,685,
./QF_NRA/hycomp/ball_count_2d_hill.01.seq_lazy_linear_enc_global_8.smt2,real,50,1,5050,5,5,7,
./QF_NRA/UltimateAutomizer/InVarSynth_s3_srvr_1b_true-unreach-call_false-termination.cil.c_Iteration1_0.smt2,real,2147483649,9,21474836492147483649,18,7,20,
./QF_NRA/meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0013.smt2,real,77,1,7777,3,4,5,
./QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0127.smt2,real,103125000000000000000001,23,103125000000000000000001103125000000000000000001,171,8,173,
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0421.smt2,real,62768369664001,13,6276836966400162768369664001,247,7,249,
./QF_NRA/hycomp/ball_count_2d_plain.02.redlog_global_8.smt2,real,11,1,1111,4,5,6,
./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0126.smt2,real,3600000000000000000000001,24,36000000000000000000000013600000000000000000000001,200,10,202,
./QF_NRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0180.smt2,real,31415928,7,3141592831415928,68,6,70,
./QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0343.smt2,real,39916801,7,3991680139916801,84,5,86,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0231.smt2,real,809280523999877529600001,23,809280523999877529600001809280523999877529600001,667,8,669,
./QF_NRA/20200911-Pine/1599122165894911000.smt2,real,982,2,982982,8,4,10,
./QF_NRA/20200911-Pine/1599121900395156000.smt2,real,982,2,982982,18,5,20,
./QF_NRA/UltimateAutomizer/InVarSynth_LabelEncodingWithUnrolling.bpl_Iteration2_0.smt2,real,3,1,33,2,3,4,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0188.smt2,real,87178291201,10,8717829120187178291201,150,6,152,
./QF_NRA/meti-tarski/sqrt/problem/sqrt-problem-Melquiond2-chunk-0068.smt2,real,409601,5,409601409601,15,5,17,
./QF_NRA/20211101-Geogebra/Triangle-Bottema1_2.smt2,real,4,1,44,3,4,5,
./QF_NRA/hycomp/ball_count_2d_slope.05.seq_lazy_lemmas_global_14.smt2,real,7204,3,72047204,16,7,18,
./QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_lemmas_global_12.smt2,real,11,1,1111,3,4,5,
./QF_NRA/20211101-Geogebra/RightTriangle-Bottema5_3a.smt2,real,5,1,55,2,4,4,
./QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/standard_maxInArray_ground.i_3_2_2.bpl_5.smt2,real,100001,5,100001100001,10,6,12,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0270.smt2,real,4,1,44,5,4,7,
./QF_NRA/meti-tarski/Lyapunov/Lyapunov1a-chunk-0015.smt2,real,17201,4,1720117201,14,6,16,
./QF_NRA/20161105-Sturm-MBO/mbo_E16E19.smt2,real,969,2,969969,6,5,8,
./QF_NRA/hycomp/ball_count_2d_plain.04.qfree_global_14.smt2,real,11,1,1111,3,4,5,
./QF_NRA/hycomp/ball_count_2d_hill_simple.01.redlog_global_10.smt2,real,21,1,2121,3,4,5,
./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0118.smt2,real,3600120000000000000000001,24,36001200000000000000000013600120000000000000000001,152,10,154,
./QF_NRA/20211101-Geogebra/OposicionsSecundariaCatalunya2018-2_4b.smt2,real,5,1,55,2,4,4,
./QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_8a.smt2,real,2,1,22,3,3,5,
./QF_NRA/hycomp/ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_10.smt2,real,50,1,5050,3,5,5,
./QF_NRA/kissing/kissing_2_2.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/atan/problem/1/atan-problem-1-chunk-0080.smt2,real,29687932,7,2968793229687932,54,8,56,
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0258.smt2,real,2881,3,28812881,18,7,20,
./QF_NRA/20161105-Sturm-MBO/mbo_E12E17.smt2,real,97,1,9797,3,5,5,
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0297.smt2,real,28801,4,2880128801,28,7,30,
./QF_NRA/meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0055.smt2,real,62501,4,6250162501,18,6,20,
./QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_9b.smt2,real,5,1,55,3,4,5,
./QF_NRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0090.smt2,real,158,2,158158,12,6,14,
./QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0150.smt2,real,1124000727777607680001,21,11240007277776076800011124000727777607680001,483,7,485,
./QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0095.smt2,real,31415928,7,3141592831415928,47,5,49,
./QF_NRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0125.smt2,real,1261,3,12611261,16,6,18,
./QF_NRA/hycomp/ball_count_1d_plain.01.seq_lazy_lemmas_global_10.smt2,real,50,1,5050,3,5,5,
./QF_NRA/UltimateAutomizer/InVarSynth_ShortCircuit-SideEffect-SwitchStatement-Safe.c_Iteration1_1.smt2,real,257,2,257257,4,5,6,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0358.smt2,real,31,1,3131,9,6,11,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0250.smt2,real,97988462755208211166396416000001,31,9798846275520821116639641600000197988462755208211166396416000001,1147,8,1149,
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0410.smt2,real,31415928,7,3141592831415928,71,5,73,
./QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0222.smt2,real,20922789888001,13,2092278988800120922789888001,221,6,223,
./QF_NRA/hycomp/ball_count_1d_plain.05.qfree_global_14.smt2,real,50,1,5050,3,5,5,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0616.smt2,real,31415928,7,3141592831415928,44,5,46,
./QF_NRA/meti-tarski/Nichols-Plot/Inverted-Pendulum/Nichols-Plot-Inverted-Pendulum-Fails-1-6-chunk-0195.smt2,real,3244527309218669106007406313092919683579164,42,32445273092186691060074063130929196835791643244527309218669106007406313092919683579164,427,11,429,
./QF_NRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0058.smt2,real,70,1,7070,3,5,5,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0447.smt2,real,97988462755208211166396416000001,31,9798846275520821116639641600000197988462755208211166396416000001,1147,8,1149,
./QF_NRA/meti-tarski/polypaver/sqrt43-int/3vars/polypaver-sqrt43-int-3vars-chunk-0069.smt2,real,33,1,3333,2,4,4,
./QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0461.smt2,real,16,1,1616,7,5,9,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0356.smt2,real,31,1,3131,9,6,11,
./QF_NRA/20161105-Sturm-MBO/mbo_E8E9.smt2,real,321,2,321321,6,5,8,
./QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0259.smt2,real,-8,1,-8-8,5,4,7,
./QF_NRA/meti-tarski/polypaver/sqrt43-int/3vars/polypaver-sqrt43-int-3vars-chunk-0041.smt2,real,33,1,3333,4,5,6,
./QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0092.smt2,real,3,1,33,2,3,4,
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0156.smt2,real,289,2,289289,10,6,12,
./QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0057c.smt2,real,28,1,2828,3,5,5,
./QF_NRA/meti-tarski/Chua/2/VC1/U/Chua-2-VC1-U-chunk-0029.smt2,real,2685546875000001,15,26855468750000012685546875000001,126,8,128,
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0635.smt2,real,547,2,547547,18,7,20,
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0574.smt2,real,-8,1,-8-8,7,5,9,
./QF_NRA/hycomp/ball_count_2d_hill_simple.01.redlog_global_2.smt2,real,21,1,2121,3,4,5,
./QF_NRA/meti-tarski/sqrt/problem/13/sqrt1/sqrt-problem-13-sqrt1-chunk-0075.smt2,real,1544,3,15441544,12,6,14,
./QF_NRA/UltimateAutomizer/InVarSynth_MonadicInvariant01.bpl_Iteration1_0.smt2,real,40001,4,4000140001,8,6,10,
./QF_NRA/20200911-Pine/1599122160216860000.smt2,real,982,2,982982,8,5,10,
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0083.smt2,real,145,2,145145,8,5,10,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0445.smt2,real,712,2,712712,19,7,21,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0625.smt2,real,29674,4,2967429674,42,8,44,
./QF_NRA/20161105-Sturm-MBO/mbo_E14E15.smt2,real,117,2,117117,6,5,8,
./QF_NRA/hycomp/ball_count_2d_hill.01.seq_lazy_lemmas_global_4.smt2,real,50,1,5050,5,5,7,
./QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0064.smt2,real,3,1,33,2,3,4,
./QF_NRA/meti-tarski/atan/problem/1/atan-problem-1-chunk-0038.smt2,real,472,2,472472,8,5,10,
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0048.smt2,real,13,1,1313,3,4,5,
./QF_NRA/meti-tarski/sqrt/problem/12vars3/sqrt-problem-12vars3-chunk-0072.smt2,real,37,1,3737,4,5,6,
./QF_NRA/meti-tarski/sin/344/3/sin-344-3-chunk-0057.smt2,real,5041,3,50415041,24,6,26,
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0202.smt2,real,21743271937,10,2174327193721743271937,130,9,132,
./QF_NRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0062.smt2,real,31415928,7,3141592831415928,68,5,70,
./QF_NRA/20200911-Pine/1599120908933292000.smt2,real,102,2,102102,6,4,8,
./QF_NRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0025.smt2,real,290,2,290290,4,5,6,
./QF_NRA/hycomp/ball_count_2d_hill.01.seq_lazy_lemmas_global_12.smt2,real,50,1,5050,5,5,7,
./QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0191.smt2,real,87178291201,10,8717829120187178291201,150,6,152,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0075.smt2,real,158,2,158158,10,6,12,
./QF_NRA/20200911-Pine/1599121905363582000.smt2,real,982,2,982982,18,5,20,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0308.smt2,real,4,1,44,5,4,7,
./QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_ISSAC10_ex4b.smt2,real,18,1,1818,3,5,5,
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0286.smt2,real,31415928,7,3141592831415928,44,7,46,
./QF_NRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0018.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0113.smt2,real,2,1,22,3,3,5,
./QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0351.smt2,real,39916801,7,3991680139916801,84,5,86,
./QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0483.smt2,real,16,1,1616,7,5,9,
./QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0048.smt2,real,3,1,33,4,4,6,
./QF_NRA/20200911-Pine/1599122163102414000.smt2,real,982,2,982982,8,4,10,
./QF_NRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0071.smt2,real,158,2,158158,12,6,14,
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0150.smt2,real,25,1,2525,4,5,6,
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0716.smt2,real,12013,4,1201312013,41,8,43,
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0402.smt2,real,31415928,7,3141592831415928,42,6,44,
./QF_NRA/kissing/kissing_3_10.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0161.smt2,real,1000001,6,10000011000001,20,5,22,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0540.smt2,real,5,1,55,6,5,8,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0138.smt2,real,4,1,44,5,4,7,
./QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0031.smt2,real,1000001,6,10000011000001,20,6,22,
./QF_NRA/LassoRanker/CooperatingT2/spiral.t2.c_Iteration3_Loop_4-pieceTemplate.smt2,real,2,1,22,2,3,4,
./QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_lemmas_global_14.smt2,real,11,1,1111,3,4,5,
./QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_lemmas_global_14.smt2,real,7204,3,72047204,16,7,18,
./QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0056a.smt2,real,3,1,33,4,4,6,
./QF_NRA/hycomp/ball_count_1d_plain.03.redlog_global_12.smt2,real,99,1,9999,3,5,5,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0603.smt2,real,13168189440001,13,1316818944000113168189440001,273,7,275,
./QF_NRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0147.smt2,real,145519152283668518066406250000000000000000000000000001,53,145519152283668518066406250000000000000000000000000001145519152283668518066406250000000000000000000000000001,696,9,698,
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0328.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0199.smt2,real,3600120000000000000000001,24,36001200000000000000000013600120000000000000000001,343,11,345,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0113.smt2,real,4,1,44,5,4,7,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0295.smt2,real,2,1,22,2,3,4,
./QF_NRA/kissing/kissing_4_8.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/asin/8/asin-8-chunk-0033.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_NRA/zankl/matrix-3-all-16.smt2,real,2,1,22,4,4,6,
./QF_NRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0070.smt2,real,1771,3,17711771,8,5,10,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0308.smt2,real,31415928,7,3141592831415928,58,6,60,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0579.smt2,real,71,1,7171,8,6,10,
./QF_NRA/hycomp/ball_count_2d_plain.01.qfree_global_14.smt2,real,11,1,1111,3,4,5,
./QF_NRA/LassoRanker/CooperatingT2/bubbleSort.t2.c_Iteration5_Loop_4-pieceTemplate.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0007.smt2,real,76,1,7676,2,4,4,
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0155.smt2,real,289,2,289289,10,6,12,
./QF_NRA/zankl/matrix-4-all-7.smt2,real,2,1,22,5,4,7,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0192.smt2,real,4,1,44,5,4,7,
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0536.smt2,real,17200,4,1720017200,42,8,44,
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0239.smt2,real,-8,1,-8-8,7,5,9,
./QF_NRA/20161105-Sturm-MBO/mbo_E14E16.smt2,real,5,1,55,4,4,6,
./QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0063e.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0074.smt2,real,31415928,7,3141592831415928,89,6,91,
./QF_NRA/kissing/kissing_4_20.smt2,real,2,1,22,2,3,4,
./QF_NRA/LassoRanker/CooperatingT2/bf5.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,real,2,1,22,2,3,4,
./QF_NRA/20200911-Pine/1599122166134185000.smt2,real,982,2,982982,8,4,10,
./QF_NRA/meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0053.smt2,real,122070312500001,14,122070312500001122070312500001,118,8,120,
./QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_global_7.smt2,real,7204,3,72047204,16,7,18,
./QF_NRA/LassoRanker/CooperatingT2/spiral.t2.c_Iteration4_Loop_4-pieceTemplate.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0192.smt2,real,158,2,158158,10,6,12,
./QF_NRA/20200911-Pine/1599121684378151000.smt2,real,101,2,101101,7,5,9,
./QF_NRA/LassoRanker/CooperatingT2/jacobi.c.i.jacobi.pl.t2.fixed.t2.c_Iteration5_Loop_4-pieceTemplate.smt2,real,2,1,22,2,3,4,
./QF_NRA/20161105-Sturm-MBO/mbo_E4E18.smt2,real,165,2,165165,6,5,8,
./QF_NRA/meti-tarski/Chua/1/IL/U/Chua-1-IL-U-chunk-0025.smt2,real,290,2,290290,5,5,7,
./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0234.smt2,real,1800060000000000000000001,24,18000600000000000000000011800060000000000000000001,151,9,153,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0484.smt2,real,4,1,44,5,4,7,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0612.smt2,real,316352583106560001,17,316352583106560001316352583106560001,425,7,427,
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0168.smt2,real,25,1,2525,18,7,20,
./QF_NRA/20211101-Geogebra/Triangle-SymmHomPoly_3-2-2.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0095.smt2,real,6,1,66,15,6,17,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0368.smt2,real,31415928,7,3141592831415928,76,5,78,
./QF_NRA/meti-tarski/Chua/2/IL/U/Chua-2-IL-U-chunk-0085.smt2,real,39000000000000000000000000000000000000000000000000000001,55,3900000000000000000000000000000000000000000000000000000139000000000000000000000000000000000000000000000000000001,808,11,810,
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0152.smt2,real,2,1,22,9,4,11,
./QF_NRA/meti-tarski/Lyapunov/Lyapunov1a-chunk-0002.smt2,real,10001,4,1000110001,14,5,16,
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0631.smt2,real,1870,3,18701870,33,7,35,
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0462.smt2,real,479001601,8,479001601479001601,136,7,138,
./QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0149.smt2,real,3,1,33,2,3,4,
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0547.smt2,real,31415928,7,3141592831415928,85,5,87,
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0407.smt2,real,31415928,7,3141592831415928,71,6,73,
./QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_linear_enc_global_6.smt2,real,50,1,5050,3,5,5,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0068.smt2,real,31415928,7,3141592831415928,59,6,61,
./QF_NRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0120.smt2,real,158,2,158158,12,6,14,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0373.smt2,real,2612736001,9,26127360012612736001,153,7,155,
./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0293.smt2,real,55289999999999882000000000000058,31,5528999999999988200000000000005855289999999999882000000000000058,501,11,503,
./QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_linear_enc_global_12.smt2,real,50,1,5050,3,5,5,
./QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/avg60.i_5_5_4.bpl_3.smt2,real,4294967297,9,42949672974294967297,18,7,20,
./QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_global_14.smt2,real,11,1,1111,3,4,5,
./QF_NRA/meti-tarski/atan/problem/2/atan-problem-2-chunk-0118.smt2,real,158,2,158158,10,6,12,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0520.smt2,real,31415928,7,3141592831415928,28,6,30,
./QF_NRA/meti-tarski/sqrt/problem/sqrt-problem-Melquiond2-chunk-0013.smt2,real,34,1,3434,2,4,4,
./QF_NRA/meti-tarski/cos/3410/cos-3410-b-chunk-0018.smt2,real,101,2,101101,4,5,6,
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0329.smt2,real,241,2,241241,38,8,40,
./QF_NRA/meti-tarski/sqrt/problem/12vars3/sqrt-problem-12vars3-chunk-0032.smt2,real,4,1,44,2,3,4,
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0076.smt2,real,92,1,9292,5,5,7,
./QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0146.smt2,real,20922789888001,13,2092278988800120922789888001,221,6,223,
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0472.smt2,real,7,1,77,6,5,8,
./QF_NRA/20200911-Pine/1599122161135113000.smt2,real,982,2,982982,8,5,10,
./QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0687.smt2,real,809280523999877529600001,23,809280523999877529600001809280523999877529600001,667,8,669,
./QF_NRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0050.smt2,real,366500001,8,366500001366500001,16,6,18,
./QF_NRA/zankl/matrix-1-all-5.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/atan/problem/2/atan-problem-2-chunk-0063.smt2,real,3,1,33,4,4,6,
./QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_global_13.smt2,real,7204,3,72047204,16,7,18,
./QF_NRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0053.smt2,real,31415928,7,3141592831415928,29,5,31,
./QF_NRA/meti-tarski/Chua/2/VC1/U/Chua-2-VC1-U-chunk-0086.smt2,real,655651092529296875000000000001,29,655651092529296875000000000001655651092529296875000000000001,417,10,419,
./QF_NRA/meti-tarski/asin/8/vars4/asin-8-vars4-chunk-0045.smt2,real,64,1,6464,6,5,8,
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0408.smt2,real,2,1,22,3,3,5,
./QF_NRA/hycomp/ball_count_1d_plain.03.seq_lazy_global_10.smt2,real,50,1,5050,3,5,5,
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0517.smt2,real,6974263296001,12,69742632960016974263296001,228,9,230,
./QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0480.smt2,real,16,1,1616,7,5,9,
./QF_NRA/meti-tarski/Nichols-Plot/Inverted-Pendulum/Nichols-Plot-Inverted-Pendulum-Fails-1-6-chunk-0241.smt2,real,16273894618068601073041718354210,31,1627389461806860107304171835421016273894618068601073041718354210,317,11,319,
./QF_NRA/LassoRanker/CooperatingT2/n_firewire_instrumented-PP.t2.c_Iteration4_Loop_4-pieceTemplate.smt2,real,2,1,22,2,3,4,
./QF_NRA/meti-tarski/atan/problem/2/weakT/atan-problem-2-weakT-chunk-0058.smt2,real,208,2,208208,8,6,10,
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0545.smt2,real,2,1,22,3,3,5,
